J01CA12,PIPERACILINA,PIPERACILINA SÓDICA,INVIMA 2008M-0008147,Vigente,Activo,INTRAVENOSA,A,g,4,vIAL,POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE
C02KX01,BOSENTAN, BOSENTAN MONOHIDRATO EQUIVELENTE A BOSENTAN,INVIMA 2008M-0008501,Vigente,Activo,ORAL,A,mg,125,TABLETA CUBIERTA CON PELICULA,TABLETA CUBIERTA CON PELICULA
L03AA03,MOLGRAMOSTIM, MOLGRAMOSTIMA GM-CSF,INVIMA 2008M-0008315,Vigente,Activo,INTRAVENOSA,A,mcg,400,FRASCO AMPOLLA,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
B03XA03,METOXIPOLIETILENGLICOL-EPOETINA BETA,METOXIPOLIETILENGLICOL-EPOETINA BETA,INVIMA 2008M-0008029,Vigente,Activo,INTRAVENOSA,A,mg,3,Vial con 1 mL de Solución Inyectable,SOLUCION INYECTABLE
L01XE08,NILOTINIB,NILOTINIB CLORHIDRATO MONOHIDRATADO 2206 MG EQUIVALENTE A NILOTINIB BASE ANHIDRA 200 MG,INVIMA 2008M-0008130,Vigente,Activo,ORAL,A,mg,200,CAPSULA,CAPSULA DURA
J05AX08,RALTEGRAVIR,RALTEGRAVIR POTASICO 4344 MG EQUIVALENTE A RALTEGRAVIR,INVIMA 2008M-0007956,Vigente,Activo,ORAL,A,mg,400,TABLETA RECUBIERTA,TABLETA RECUBIERTA
A10BH02,VILDAGLIPTINA,VILDAGLIPTINA,INVIMA 2008M-0008064,Vigente,Activo,ORAL,A,mg,50,COMPRIMIDOS,TABLETA
J05AX09,MARAVIROC,MARAVIROC,INVIMA 2008M-0008014,Vigente,Activo,ORAL,A,mg,150,TABLETA RECUBIERTA,TABLETA RECUBIERTA
J01CA51,AMPICILINA COMBINACIONES,AMPICILINA SODICA,INVIMA 2008M-0008271,Vigente,Activo,INTRAVENOSA,A,g,2,VIAL,POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE
N02AA03,HIDROMORFONA,HIDROMORFONA CLORHIDRATO,INVIMA 2008M-0008153,Vigente,Activo,ORAL,A,mg,25,CADA TABLETA CONTIENE,TABLETA
N01BA02,PROCAINA, PROCAINA CLORHIDRATO,INVIMA 2008M-0008573,Vigente,Activo,PARENTERAL,C,mg,10,mL DE SOLUCIÓN INYECTABLE,SOLUCION INYECTABLE
B02BD01,COAGULACION FACTORES IX II VII Y X EN COMBINACION,FACTOR II DE COAGULACION,INVIMA 2008M-0008429,Vigente,Activo,INTRAVENOSA,A,IU,24,1 mL de SOLUCION INYECTABLE,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
J07BC99,HEPATITIS A ANTIGENO PURIFICADO,ANTIGENO DEL VIRUS DE LA HEPATITIS A HAV,INVIMA 2008M-0008528,Vigente,Inactivo,INTRAMUSCULAR,A,ELISA unit,720,JERINGA PRELLENADA por 05 ml,SUSPENSION INYECTABLE
A03BA03,HIOSAMINA,N-BUTIL BROMURO DE HIOSCINA,INVIMA 2008M-0008714,Vigente,Activo,ORAL,A,mg,10,TABLETA,TABLETA
J07BJ51,RUBEOLA COMBINADA CON PAROTIDITIS,VIRUS  DE   SARAMPIÓN   VIVO  ATENUADO CEPA SCHWARZ NO  MENOS DE  10    30  CCID50 3,INVIMA 2008M-0008810,Vigente,Activo,SUBCUTANEA,A,CCID50,10,DOSIS  05  mL,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
L01BC99,DECITABINA,DECITABINA,INVIMA 2008M-0008815,Vigente,Activo,INTRAVENOSA,A,mg,50,VIAL,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
J05AG04,ETRAVIRINA,ETRAVIRINA POLVO ATOMIZADO EN SECO DE 222 MGG,INVIMA 2008M-0008817,Vigente,Activo,ORAL,C,mg,100,Cada Tableta,TABLETA
G01AX99,BORATO DE SODIO,BORATO SÓDICO 10H2O,INVIMA 2008M-0008178,Vigente,Activo,VAGINAL,D,g,50,por cada 100g,POLVO MEDICADO PARA USO TOPICO
R06AA52,DIFENHIDRAMINA COMBINACIONES,IBUPROFENO,INVIMA 2008M-0008582,Vigente,Activo,ORAL,A,mg,200,CAPSULA BLANDA,CAPSULA BLANDA
B01AB12,BEMIPARINA,BEMIPARINA,INVIMA 2008M-0008700,Vigente,Activo,SUBCUTANEA,A,IU,7500,CADA 03 mL DE SOLUCIÓN,SOLUCION INYECTABLE
J07CA05,DIFTERIA-HEPATITIS B-PERTUSIS-TETANOS,TOXOIDE DIFTERICO NO MENOS DE,INVIMA 2008M-0008820,Vigente,Activo,INTRAMUSCULAR,A,IU,30,CADA DOSIS DE 05 mL,SUSPENSION INYECTABLE
J01DD13,CEFPODOXIMA,CEFPODOXIME PROXETIL EQUIVALENTE A CEFPODOXIME,INVIMA 2008M-0008747,Vigente,Activo,ORAL,D,mg,800,100 mL de Suspensión Reconstuituida,POLVO PARA RECONSTITUIR A SUSPENSION ORAL
R02AA06,CETILPIRIDINIO,CETILPIRIDINIO CLORURO,INVIMA 2008M-0008666,Vigente,Activo,BUCAL,A,mg,1,TABLETA MASTICABLE,TABLETA MASTICABLE
G04BA01,AMONIO CLORURO,CLORURO DE AMONIO,INVIMA 2008M-0008577,Vigente,Activo,ORAL,B,g,3,cada 100 ml contiene,JARABE
M01AB16,ACECLOFENAC,ACECLOFENAC BP,INVIMA 2009M-0009109,Vigente,Activo,ORAL,A,mg,100,TABLETA RECUBIERTA,TABLETA CUBIERTA CON PELICULA
L01XX38,VORINOSTAT,VORINOSTAT,INVIMA 2008M-0008959,Vigente,Activo,ORAL,A,mg,100,cápsula,CAPSULA DURA
B01AE07,DABIGATRAN ETEXILATO,DABIGATRAN ETEXILATO MESILATO 8648 MG  EQUIVALENTE A DABIGATRAN ETEXILATO,INVIMA 2008M-0008448,Vigente,Activo,ORAL,A,mg,75,CAPSULA DURA,CAPSULA DURA
R03AA01,EPINEFRINA,ADRENALINA CLORHIDRATO EQUIVALENTE A ADRENALINA BASE,INVIMA 2009M-0009146,Vigente,Activo,INTRAMUSCULAR,A,mg,1,UN 1 mL de SOLUCIÓN,SOLUCION INYECTABLE
C01CA06,FENILEFRINA,CETIRIZINA DICLORHIDRATO MICROGRANULOS 637EQUIVALENTE A 5 MG DE CETIRIZINA DICLORHIDRATO,INVIMA 2009M-0008721,Vigente,Activo,ORAL,A,mg,785,CAPSULA,CAPSULA DURA
A10XA99,ACIDO TIOCTICO,ACIDO ALFA LIPOICO  ACIDO TIOCTICO  CORRESPONDIENTE A 952900 MG DE SAL DE TROMETAMOL DEL ACIDO TIOCTICO,INVIMA 2008M-0008974,Vigente,Activo,INTRAVENOSA,A,mg,600,Ampolla de 24 mL para infusion intravenosa,INYECTABLES
J01CE30,COMBINACIONES,BENCILPENICILINA PROCAINICA EQUIVALENTE A BENCILPENICILINA,INVIMA 2009M-0009130,Vigente,Activo,INTRAMUSCULAR,A,IU,600,FRASCO VIAL,POLVO ESTERIL PARA RECONSTITUIR A SUSPENSION  INYECTABLE
A06AG20,COMBINACIONES, SIMETICONA COMO SIMETICONA POLVO AL 6175,INVIMA 2009M-0009252,Vigente,Activo,ORAL,A,mg,125,TABLETA RECUBIERTA,TABLETA RECUBIERTA
A07EA04,BETAMETASONA,BETAMETASONA DIPROPIONATO EQUIVALENTE A BETAMETASONA,INVIMA 2009M-0009390,Vigente,Activo,INTRAMUSCULAR,A,mg,5,AMPOLLA POR 1 mL,SUSPENSION INYECTABLE
C01BB01,LIDOCAINA,LIDOCAINA BASE,INVIMA 2009M-0009812,Vigente,Inactivo,TOPICA EXTERNA,B,g,10,100 ml de SOLUCION,SOLUCION TOPICA
J05AB13,PENCICLOVIR,PENCICLOVIR,INVIMA 2008M-0008862,Vigente,Activo,TOPICA EXTERNA,D,g,1,100g DE CREMA,CREMA TOPICA
S02CA05,FLUOCINOLONA ACETONIDA Y ANTIINFECCIOSOS,ACETÓNIDO  DE FLUOCINOLONA,INVIMA 2008M-0008863,Vigente,Activo,OTICO AURICULAR,C,mg,275,1mL DE SOLUCIÓN,SOLUCION OTICA
A01AC54,PREDNISOLONA COMBINACIONES,ACETATO DE PREDNISOLONA,INVIMA 2008M-0008827,Vigente,Activo,CONJUNTIVAL,C,mg,5,ml de SUSPENSION,SUSPENSION OFTALMICA
G04BE30,COMBINACIONES,DAPOXETINA CLORHIDRATO 67163MG EQUIVALENTE A DAPOXETINA,RSM-Exp20080008872,Vigente,Activo,ORAL,A,mg,60,TABLETA RECUBIERTA,TABLETA RECUBIERTA
J04AM05,RIFAMPICINA PIRAZINAMIDA ISONIAZIDA, RIFAMPICINA,INVIMA 2009M-0009284,Vigente,Activo,ORAL,A,mg,150,TABLETA,TABLETA CUBIERTA CON PELICULA
N04BA03,LEVODOPA INHIBIDOR DE DECARBOXILASA E INHIBIDOR COMT,NUCLEO DE LA TABLETA ENTACAPONA,INVIMA 2009M-0009103,Vigente,Activo,ORAL,A,mg,200,TABLETA RECUBIERTA,TABLETA CUBIERTA CON PELICULA
R06AA56,CLORFENOXAMINA COMBINACIONES,BROMHIDRATO DE DEXTROMETORFANO,INVIMA 2009M-0009241,Vigente,Activo,ORAL,B,g,1341,100 mL,JARABE
L01XX27,ARSENICO TRIOXIDO,TRIÓXIDO DE ARSÉNICO,INVIMA 2009M-0009197,Vigente,Activo,INTRAVENOSA,A,mg,1,mL de Solución inyectable,SOLUCION INYECTABLE
A09AA04,TILACTASA,LACTASA 36000 UIG 300 MG  EQUIVALENTES A LACTASA,INVIMA 2008M-0008683,Vigente,Activo,ORAL,A,IU,9000,TABLETA MASTICABLE,TABLETA MASTICABLE
C05CA53,DIOSMIN COMBINACIONES,DIOSMINA,INVIMA 2009M-0009175,Vigente,Activo,ORAL,A,mg,450,TABLETA RECUBIERTA,TABLETA RECUBIERTA
M05BB03,ÁCIDO ALENDRÓNICO Y COLECALCIFEROL,ALENDRONATO SÓDICO TRIHIDRATO 9142 MG EQUIVALENTE A 70 MG DE ÁCIDO ALENDRÓNICO,INVIMA 2009M-0009372,Vigente,Activo,ORAL,A,mg,70,TABLETA,TABLETA
A06AH01,METILNALTREXONA BROMURO,BROMURO DE METILNALTREXONA EQUIVALENTE A 20MGML,INVIMA 2009M-0009193,Vigente,Activo,SUBCUTANEA,C,mg,12,VIAL,SOLUCION INYECTABLE
N01BB09,ROPIVACAINA,ROPIVACAINA CLORHIDRATO,INVIMA 2009M-0009313,Vigente,Activo,SUBCUTANEA,C,mg,10, ML,SOLUCION INYECTABLE
P01BE52,ARTEMETER COMBINACIONES,ARTEMETERO,INVIMA 2008M-0008574,Vigente,Activo,ORAL,A,mg,20,Tabletas,TABLETA
R02AA02,DEQUALINIUM,CLORURO DE DEQUALINIO,INVIMA 2009M-0009635,Vigente,Activo,ORAL,A,mg,25,TABLETA PARA DISOLVER EN LA BOCA,TABLETA BUCAL
L01CX01,TRABECTEDIN,TRABECTEDINA,INVIMA 2009M-0009531,Vigente,Activo,INTRAVENOSA,A,mg,1,vial,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
J04AM06,RIFAMPICINA PIRAZINAMIDA ETAMBUTOL ISONIAZIDA,RIFAMPICINA,INVIMA 2009M-0009734,Vigente,Activo,ORAL,A,mg,150,cada tableta recubierta,TABLETA RECUBIERTA
N02BB72,METAMIZOL SODIO COMBINACIONES CON SICOLEPTICOS,BUTIL BROMURO DE HIOSCINA   20 MG DIPIRONA SODICA     COMO DIPIRONA SODICA MONOHIDRATO 25G,INVIMA 2008M-0009019,Vigente,Activo,INTRAMUSCULAR,A,mg,20,CADA  AMPOLLA POR 5ML,SOLUCION INYECTABLE
A01AB23,MINOCICLINA,MINOCICLINA CLORHIDRATO  EQUIVALENTE A MINOCICLINA BASE 100 MG,INVIMA 2008M-0008610,Vigente,Activo,ORAL,A,mg,1176469,CAPSULA,CAPSULA DURA
N01AX07,ETOMIDATO,ETOMIDATO,INVIMA 2009M-0009083,Vigente,Activo,INTRAVENOSA,A,mg,20,AMPOLLA DE 10 mL,EMULSION INYECTABLE
M01AX21,DIACEREINA,DIACERREINA,INVIMA 2010M-0010564,Vigente,Activo,ORAL,A,mg,50,CÁPSULA,CAPSULA DURA
M01AC05,LORNOXICAM,LORNOXICAM,INVIMA 2009M-0009444,Vigente,Activo,ORAL,A,mg,8,TABLETA RECUBIERTA,TABLETA CUBIERTA CON PELICULA
A10BD08,METFORMINA  VILDAGLIPTINA,VILDAGLIPTINA,INVIMA 2008M-0009070,Vigente,Activo,ORAL,A,mg,50,COMPRIMIDO CUBIERTO CON PELÍCULA,TABLETA CUBIERTA CON PELICULA
J01CF02,CLOXACILINA,CLOXACILINA SODICA EQUIVALENTE A CLOXACILINA,INVIMA 2008M-0008995,Vigente,Activo,PARENTERAL,A,g,1,FRASCO VIAL,POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE
B01AX06,RIVAROXABAN,RIVAROXABÁN MICRONIZADO,INVIMA 2008M-0009024,Vigente,Activo,ORAL,A,mg,10,COMPRIMIDO RECUBIERTO,TABLETA
V08AB05,IOPROMIDA,IOPROMIDA,INVIMA 2008M-0008854,Vigente,Activo,INTRAVENOSA,A,mg,76886,CADA  mL  DE SOLUCIÓN,SOLUCIÓN CONCENTRADA PARA INFUSIÓN
G01AA99,CLINDAMICINA COMBINACIONES,CLINDAMICINA FOSFATO EQUIVALENTE A CLINDAMICINA,INVIMA 2009M-0009140,Vigente,Activo,VAGINAL,A,mg,100,CÁPSULA BLANDA,CAPSULA BLANDA
N04BD02,ROSAGILINA,RASAGILINA MESILATO EQUIVALENTE A RASAGILINA,INVIMA 2009M-0009583,Vigente,Activo,ORAL,A,mg,1,TABLETA,TABLETA
L04AX04,LENALIDOMIDA,LENALIDOMIDA,INVIMA 2009M-0009590,Vigente,Activo,ORAL,A,mg,10,cada cápsula,CAPSULA DURA
G03FA15,DIENOGEST Y ESTROGENO,DIENOGEST,INVIMA 2009M-0009470,Vigente,Activo,ORAL,A,mg,2,TABLETA CUBIERTA,TABLETA CUBIERTA CON PELICULA
D10AD53,ADAPALENO COMBINACIONES,ADAPALENO,INVIMA 2009M-0009335,Vigente,Activo,TOPICA EXTERNA,D,g,1,CADA 100 g CONTIENEN,GEL TOPICO
C02KX02,AMBRISENTAN,AMBRISENTAN,INVIMA 2009M-0009639,Vigente,Activo,ORAL,A,mg,10,cada tableta recubierta de 10mg contiene,TABLETA
L01DC04,IXABEPILONA,IXABEPILONA,INVIMA 2008M-0009026,Vigente,Activo,INTRAVENOSA,A,mg,47,cada vial,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
N05AL07,LEVOSULPIRIDA,LEVOSULPIRIDA,INVIMA 2009M-0009877,Vigente,Activo,ORAL,A,mg,25,TABLETA,TABLETA
N06AX23,DESVENLAFAXINA,SUCCINATO DE DESVENLAFAXINA 7587 EQUIVALENTE A DESVENLAFAXINA,INVIMA 2009M-0009528,Vigente,Activo,ORAL,A,mg,50,cada tableta de liberacion prolongada,TABLETA DE LIBERACION PROLONGADA
B01AC30,COMBINACIONES,ACIDO ACETIL SALICILICO,INVIMA 2011M-0012612,Vigente,Activo,ORAL,A,mg,75,TABLETA,TABLETA
S01KA51,HIALURONICO ACIDO COMBINACIONES,CONDROITIN SULFATO DE SODIO ORIGEN BOVINO,INVIMA 2009M-0009599,Vigente,Inactivo,CONJUNTIVAL,C,mg,18,mL DE SOLULCIÓN OFTÁLMICA,SOLUCION OFTALMICA
B02BB01,FIBRINOGENO HUMANO,COMPONENTE 1FIBRINOGENO HUMANO 72-110MGML,INVIMA 2009M-0010258,Vigente,Activo,INTRALESIONAL,A,mg,72,VIAL 1 mL SOLUCION SELLANTE FIBRINAPROT,SOLUCION INYECTABLE
B03AB99,HIERRO III,HIDROXIDO DE HIERRO III POLIMALTOSATO AL 29  3448G EQUIVALENTE A HIERRO III,INVIMA 2009M-0009705,Vigente,Inactivo,ORAL,B,g,1,cada 100ml de jarabe,JARABE
B03AC99,HIERRO POLIMALTOSADO,HIDRÓXIDO DE HIERRO III POLIMALTOSADO 29 17240 MG EQUIVALENTE A HIERRO III,INVIMA 2009M-0009605,Vigente,Activo,ORAL,B,mg,50,mL DE SOLUCIÓN ORAL,SOLUCION ORAL
A07DA01,DIFENOXILATO,LOMOTIL QUÍMICO DIFENOXILATO HIDROCLORURO 25 MG Y 0025 MG DE ATROPINA SULFATO,INVIMA 2009M-0009518,Vigente,Activo,ORAL,A,mg,2525,TABLETA,TABLETA
V09AA01,TECNECIO 99MTC EXAMETAZIMA,EXAMETAZIME,INVIMA 2009M-0009816,Vigente,Activo,INTRAVENOSA,A,mg,5,FRASCO VIAL CON POLVO PARA RECONSTITUIR A SOLUCIÓN INYECTABLE,POLVO ESTERIL PARA RECONSTITUIR A SOLUCION INYECTABLE
L04AC07,TOCILIZUMAB,TOCILIZUMAB RECOMBINACIÓN GENÉTICA,INVIMA 2009M-0009790,Vigente,Activo,INTRAVENOSA,A,mg,200,VIAL X 10ML,SOLUCION INYECTABLE
S02DA30,COMBINACIONES,ANTIPIRINA,INVIMA 2009M-0009890,Vigente,Activo,OTICO AURICULAR,C,mg,50,cada mililitro,SOLUCION OTICA
C09BA06,QUINAPRIL Y DIURETICOS,CLORHIDRATO DE QUINAPRIL  21664MG EQUIVALENTE A QUINAPRIL,INVIMA 2009M-0010034,Vigente,Activo,ORAL,A,mg,20,cada tableta RECUBIERTA,TABLETA RECUBIERTA
M09AX99,HILANO,HILANO G-F 20,INVIMA 2009M-0009279,Vigente,Activo,INTRA-ARTICULAR,A,mg,8,POR ML,SUSPENSION INYECTABLE
D01AE23,BUTENAFINA,UNDECILENATO DE ZINC,INVIMA 2010M-0010695,Vigente,Activo,TOPICA EXTERNA,D,g,20, 100 g de TALCO,POLVO MEDICADO PARA USO TOPICO
D04AA32,DIFENHIDRAMINA,CLORHIDRATO DE DIFENHIDRAMINA,INVIMA 2009M-0009910,Vigente,Activo,ORAL,A,mg,125,LAMINA ORAL DISPERSABLE,LAMINAS DISPERSABLES
A06AB20,LAXANTES DE CONTACTO EN COMBINACION,EXTRACTO FLUIDO DE RUIBARBO,INVIMA 2011M-0012387,Vigente,Activo,ORAL,B,g,10,100 mL DE TINTURA,TINTURA ORAL
A01AB11,VARIOS,ACIDO SALICILICO,INVIMA 2009M-0010047,Vigente,Activo,TOPICA EXTERNA,B,g,1,100mL,SOLUCION BUCAL
C09BA04,PERINDOPRIL Y DIURETICOS,PERINDOPRIL ARGININA,INVIMA 2009M-0010208,Vigente,Activo,ORAL,A,mg,25,CADA TABLETA CUBIERTA CON PELICULA,TABLETA CUBIERTA CON PELICULA
G03AC05,MEGESTROL,MEGESTROL ACETATO,INVIMA 2009M-0009817,Vigente,Activo,ORAL,A,mg,160,TABLETA,TABLETA
D06AX99,RIFAMICINA, RIFAMICINA SODICA EQUIVALENTE A RIFAMICINA,INVIMA 2009M-0009859,Vigente,Activo,TOPICA EXTERNA,B,g,1,100 mL,SOLUCION TOPICA
V03AN02,CARBON DIOXIDO, DIOXIDO DE CARBONO MEDICINAL,INVIMA 2010M-0010481,Vigente,Activo,SUBCUTANEA,F,,99,CILINDRO O TANQUE NO CONTIENE EXCIPIENTES,GAS
S02CA06,DEXAMETASONA Y ANTIINFECCIOSOS,DEXAMETASONA,INVIMA 2009M-0009979,Vigente,Activo,OTICO AURICULAR,C,mg,1,UN1 mL DE SUSPENSIÓN  ÓTICA ESTÉRIL,SUSPENSION OTICA
A07FA02,SACAROMICES BOULARDI,SACCHAROMYCES CEREVISIAE,INVIMA 2012M-0013269,Vigente,Activo,ORAL,B,ml,8,100 mL,SOLUCION ORAL
C07AB11,S-ATENOLOL,S-ATENOLOL,INVIMA 2009M-0009988,Vigente,Activo,ORAL,A,mg,25,TABLETA,TABLETA
J04AB01,CICLOSERINA,CICLOSERINA,INVIMA 2009M-0010182,Vigente,Activo,ORAL,A,mg,250,CAPSULA DURA,CAPSULA DURA
L04AA23,NATALIZUMAB,NATALIZUMAB,INVIMA 2010M-0010796,Vigente,Activo,INTRAVENOSA,A,mg,300,  VIAL  CON 15  ML DE CONCENTRADO PARA INFUSIÓN,SOLUCIÓN CONCENTRADA PARA INFUSIÓN
A03AX99,COMBINACIONES PARA EL TRATAMIENTO DE DESÓRDENES INTESTINALES,TRIMEBUTINA,INVIMA 2009M-0010123,Vigente,Activo,ORAL,A,mg,200,TABLETA MASTICABLE,TABLETA MASTICABLE
R02AA99,COMBINACIONES, BENOXINATO CLORHIDRATO,INVIMA 2009M-0010147,Vigente,Activo,BUCAL,A,mg,2,TABLETA,TABLETA BUCAL
B01AC22,PRASUGREL,CLORHIDRATO DE PRASUGREAL 549 MG EQUIVALENTE A PRASUGREL BASE,INVIMA 2010M-0010307,Vigente,Activo,ORAL,A,mg,5,COMPRIMIDO RECUBIERTO,TABLETA RECUBIERTA
N01AX13,NITROSO OXIDO, OXIDO NITROSO MEDICINAL,INVIMA 2010M-0010576,Vigente,Activo,INHALACION,B,,99,100 mL,GAS
H05BX03,DOXERCALCIFEROL,DOXERCALCIFEROL,INVIMA 2009M-0010183,Vigente,Activo,ORAL,A,æg,25,CÁPSULA,CAPSULA BLANDA
V04CA02,GLUCOSA,DEXTROSA ANHIDRA,INVIMA 2010M-0010678,Vigente,Activo,ORAL,D,g,248,SOBRE POR 25 g,POLVO PARA RECONSTITUIR A SOLUCION ORAL
A01AB08,NEOMICINA,POLIMIXINA B SULFATO,INVIMA 2009M-0009902,Vigente,Activo,OTICO AURICULAR,C,IU,10000,1mL,SOLUCION OTICA
A07AA05,POLIMIXINA B,POLIMIXINA B SULFATO,INVIMA 2009M-0009902,Vigente,Activo,OTICO AURICULAR,C,IU,10000,1mL,SOLUCION OTICA
V03AB35,SUGAMMADEX,SUGAMMADEX,INVIMA 2009M-0010225,Vigente,Activo,INTRAVENOSA,A,mg,500,5 ML DE SOLUCIÓN INYECTABLE,SOLUCION INYECTABLE
C09BB04,PERINDOPRIL Y AMLODIPINO,PERINDOPRIL ARGININA PERINDOPRIL  3395 MG,INVIMA 2010M-0010423,Vigente,Activo,ORAL,A,mg,5,COMPRIMIDO,TABLETA
N05CF04,ESZOPICLONA,ESZOPICLONA,INVIMA 2009M-0010106,Vigente,Activo,ORAL,A,mg,3,TABLETA CUBIERTA CON PELÍCULA,TABLETA CUBIERTA CON PELICULA
A03FA97,MOSAPRIDA COMBINACIONES, MOSAPRIDA CITRATO DIHIDRATO EQUIVALENTE A MOSAPRIDA CITRATO,INVIMA 2009M-0010236,Vigente,Activo,ORAL,A,mg,5,TABLETA,TABLETA
V09GA06,TECNECIO 99MTC CELULAS MARCADAS AGENTES DE ESTAÑO,PIROFOSFATO DE SODIO DECAHIDRATADO,INVIMA 2010M-0010502,Vigente,Activo,INTRAVENOSA,A,mg,2012,CADA VIAL,POLVO LIOFILIZADO PARA RECONSTITUIR A SOLUCION INYECTABLE
N02AB02,PETIDINA, MEPERIDINA CLORHIDRATO,INVIMA 2009M-0010016,Vigente,Activo,INTRAMUSCULAR,A,mg,100,AMPOLLA POR 2 mL,SOLUCION INYECTABLE
D10AX95,PODOFILINA RESINA, PODOFILINA RESINA,INVIMA 2009M-0010002,Vigente,Activo,TOPICA EXTERNA,B,g,20,100 mL,SOLUCION TOPICA
L04AC05,USTEKINUMAB,USTEKINUMAB,INVIMA 2010M-0010789,Vigente,Activo,SUBCUTANEA,A,mg,45,Frasco Ampolla,SOLUCION INYECTABLE
J05AR03,TENOFOVIR DISOPROXIL Y EMTRICITABINA,EMTRICITABINA,INVIMA 2010M-0011113,Vigente,Activo,ORAL,A,mg,200,TABLETA RECUBIERTA,TABLETA RECUBIERTA
J05AF07,TENOFOVIR DISOPROXIL,TENOFOVIR DISOPROXIL FUMARATO,INVIMA 2010M-0011088,Vigente,Activo,ORAL,A,mg,300,TABLETA RECUBIERTA,TABLETA RECUBIERTA
G04BX14,DAPOXETINA,CLORHIDRATO DE DAPOXETINA 6720 MG EQUIVALENTES A DAPOXETINA BASE,INVIMA 2010M-0011709,Vigente,Activo,ORAL,A,mg,60,CADA TABLETA RECUBIERTA,TABLETA
N03AX18,LACOSAMIDA,LACOSAMIDA,INVIMA 2010M-0011057,Vigente,Activo,ORAL,A,mg,150,TABLETA RECUBIERTA,TABLETA RECUBIERTA
G02AD06,MISOPROSTOL,MISOPROSTOL AL 1 * EQUIVALENTE A MISOPROSTOL,INVIMA 2010M-0011559,Vigente,Activo,VAGINAL,A,mcg,200,TABLETA RANURADA VAGINAL,TABLETA VAGINAL
D07AC04,FLUOCINOLONA ACETONIDA,FLUCOCINOLONA ACETONIDO,INVIMA 2010M-0010779,Vigente,Activo,TOPICA EXTERNA,D,g,25,CADA 100 g DE GEL,GEL TOPICO
A16AX06,MIGLUSTATO,MIGLUSTAT OGT 918,INVIMA 2010M-0010736,Vigente,Activo,ORAL,A,mg,100,CAPSULA DE GELATINA DURA,CAPSULA DURA
A12CB01,ZINC SULFATO,SULFATO DE ZINC MONOHIDRATO EQUIVALENTE A 200MG DE ZINC,INVIMA 2009M-0010287,Vigente,Activo,ORAL,B,mg,549,100 mL de solución,SOLUCION ORAL
M05BX01,IPRIFLAVONA,IPRIFLAVONA,INVIMA 2010M-0011268,Vigente,Activo,ORAL,A,mg,200,TABLETA,TABLETA
V03AN04,NITROGENO, NITROGENO MEDICINAL COMPRIMIDO,INVIMA 2010M-0011158,Vigente,Activo,INHALACION,F, VV,99,CILINDRO,GAS
C02KX99,OTROS ANTIHIPERTENSIVOS, CITRATO DE CALCIO TETRAHIDRATADO EQUIVALENTYE A CALCIO ELEMENTAL,INVIMA 2010M-0010992,Vigente,Activo,ORAL,A,mg,200,TABLETA CUBIERTA,TABLETA RECUBIERTA
L01BB06,CLOFARABINA,CLOFARABINA,INVIMA 2011M-0011769,Vigente,Activo,INTRAVENOSA,C,mg,1,cada mL de concentrado,SOLUCIÓN CONCENTRADA PARA INFUSIÓN
R05FB01,TOS SUPRESORES Y MUCOLITICOS,DEXTROMETORFANO BROMHIDRATO,INVIMA 2010M-0010852,Vigente,Activo,ORAL,B,g,3,100 ml de JARABE,JARABE
M01AE53,KETOPROFENO COMBINACIONES,KETOPROFENO,INVIMA 2010M-0011410,Vigente,Activo,INTRAMUSCULAR,A,mg,100,AMPOLLA O JERINGA PRELLENADA POR 2 mL,SOLUCION INYECTABLE
L01BC07,AZACITIDINA,AZACITIDINA,INVIMA 2010M-0011129,Vigente,Activo,SUBCUTANEA,A,mg,100,VIAL,POLVO ESTERIL PARA RECONSTITUIR A SUSPENSION  INYECTABLE
J07AH05,MENINGOCOCCICOS OTROS ANTIGENOS POLISACARIDOS POLIVALENTES PURIFICADOS,POLISACÁRIDO MENINGOCÓCICO CONJUGADO CON TOXOIDE DIFTERICO SEROGRUPO A,INVIMA 2010M-0011293,Vigente,Activo,PARENTERAL,A,mcg,4,CADA VIAL QUE CONTIENE UNA DOSIS POR 05ML,SOLUCION INYECTABLE
D07AC05,FLUOCORTOLONA,FLUOCORTOLONA PIVALATO,INVIMA 2011M-0012141,Vigente,Activo,TOPICA EXTERNA,D,g,1,100 g de Crema,CREMA TOPICA
R01AA04,FENILEFRINA,LEVOCETIRIZINA DICLORHIDRATO,INVIMA 2010M-0010924,Vigente,Activo,ORAL,B,g,5,100 mL DE SOLUCION ORAL,SOLUCION ORAL
R03BB03,ESTRAMONIO PREPARACIONES,CLORURO DE AMONIO,INVIMA 2010M-0010919,Vigente,Activo,ORAL,B,g,2,100 mL DE JARABE,JARABE
